timestamp,batch,episode_len,augmented_samples,buffer_size,loss,entropy,kl,lr_multiplier,effective_lr,explained_var_old,explained_var_new,update_steps,win_ratio,eval_wins,eval_losses,eval_ties,pure_mcts_playout_num,best_win_ratio
202.652,39,11,88,4288,4.11361026763916,3.2417984008789062,0.019032307,0.4444444444444444,0.0008888888888888888,0.09196648792523265,0.10988793964850563,5,,,,,1000,0.0
207.992,40,15,120,4408,4.080639839172363,3.2710461616516113,0.0186006,0.4444444444444444,0.0008888888888888888,0.15015934266107067,0.15348574872012222,5,,,,,1000,0.0
212.794,41,13,104,4512,4.027524948120117,3.215876817703247,0.013411839,0.4444444444444444,0.0008888888888888888,0.17372303135009415,0.1822832450460733,5,,,,,1000,0.0
218.894,42,12,96,4608,4.0476484298706055,3.190477132797241,0.019019589,0.4444444444444444,0.0008888888888888888,0.14808391022325285,0.1543510362781616,5,,,,,1000,0.0
224.977,43,18,144,4752,4.110433578491211,3.230559825897217,0.019840743,0.4444444444444444,0.0008888888888888888,0.1103965263157588,0.12640183882978495,5,,,,,1000,0.0
231.361,44,20,160,4912,4.15978479385376,3.2109556198120117,0.022185968,0.4444444444444444,0.0008888888888888888,0.008069640924467159,0.031612353420241046,5,,,,,1000,0.0
236.387,45,14,112,5024,4.155053615570068,3.2402145862579346,0.029100278,0.4444444444444444,0.0008888888888888888,0.06997642962211081,0.08149456435333657,5,,,,,1000,0.0
240.116,46,7,56,5080,4.076177597045898,3.1793551445007324,0.039351124,0.4444444444444444,0.0008888888888888888,0.05306673855785726,0.07075351067447011,5,,,,,1000,0.0
247.453,47,16,128,5208,4.126361846923828,3.18878436088562,0.028326364,0.4444444444444444,0.0008888888888888888,0.029187766621780686,0.052145602916944034,5,,,,,1000,0.0
253.302,48,18,144,5352,4.136290550231934,3.2273120880126953,0.018274006,0.4444444444444444,0.0008888888888888888,0.043887093384478715,0.055377158379255165,5,,,,,1000,0.0
257.914,49,13,104,5456,4.125080585479736,3.173919677734375,0.02155064,0.4444444444444444,0.0008888888888888888,0.04144846497788812,0.06374689188114835,5,,,,,1000,0.0
262.57,50,11,88,5544,4.111393928527832,3.138916015625,0.029980004,0.4444444444444444,0.0008888888888888888,0.011185044535433009,0.05493687786794266,5,0.3,3,7,0,1000,0.3
315.169,51,16,128,5672,4.20746374130249,3.237506866455078,0.023197759,0.4444444444444444,0.0008888888888888888,0.013934546110330959,0.017494960885754973,5,,,,,1000,0.3
321.165,52,13,104,5776,4.1064863204956055,3.1605312824249268,0.034434937,0.4444444444444444,0.0008888888888888888,0.02527300111718367,0.03745686467608855,5,,,,,1000,0.3
325.398,53,11,88,5864,4.107570648193359,3.1507904529571533,0.03043189,0.4444444444444444,0.0008888888888888888,0.01702792886082649,0.0386323968501292,5,,,,,1000,0.3
333.104,54,25,200,6064,4.0198445320129395,3.167741298675537,0.040635705,0.2962962962962963,0.0005925925925925926,0.10140095449277697,0.11462679224390859,5,,,,,1000,0.3
341.704,55,17,136,6200,4.038834571838379,3.151014566421509,0.014216208,0.2962962962962963,0.0005925925925925926,0.09837049044189039,0.1040359989189612,5,,,,,1000,0.3
345.847,56,10,80,6280,4.099003791809082,3.1821587085723877,0.014551416,0.2962962962962963,0.0005925925925925926,0.06224934841988894,0.06864647086072684,5,,,,,1000,0.3
351.123,57,15,120,6400,4.048666477203369,3.1654555797576904,0.00988477,0.4444444444444444,0.0008888888888888888,0.08596314759226975,0.09712494759055057,5,,,,,1000,0.3
356.65,58,17,136,6536,4.032487869262695,3.1008102893829346,0.04291802,0.2962962962962963,0.0005925925925925926,0.06862109055176213,0.07808095767641676,5,,,,,1000,0.3
365.039,59,17,136,6672,3.9883344173431396,3.1230576038360596,0.019095417,0.2962962962962963,0.0005925925925925926,0.11275459007020949,0.12063212530636136,5,,,,,1000,0.3
370.125,60,14,112,6784,3.9915084838867188,3.115861654281616,0.029850896,0.2962962962962963,0.0005925925925925926,0.0962820598122679,0.11189531950794429,5,,,,,1000,0.3
374.388,61,12,96,6880,4.044610500335693,3.1654648780822754,0.020469137,0.2962962962962963,0.0005925925925925926,0.07769689191955509,0.08550343469140465,5,,,,,1000,0.3
377.117,62,7,56,6936,4.014362335205078,3.113612651824951,0.027747381,0.2962962962962963,0.0005925925925925926,0.07519583909428329,0.08513619118553939,5,,,,,1000,0.3
382.503,63,15,120,7056,3.9940695762634277,3.1106550693511963,0.021510258,0.2962962962962963,0.0005925925925925926,0.08705082015752552,0.10387860087578171,5,,,,,1000,0.3
387.769,64,11,88,7144,3.9734153747558594,3.127995014190674,0.023959873,0.2962962962962963,0.0005925925925925926,0.1252386302161128,0.13233396532859543,5,,,,,1000,0.3
393.022,65,11,88,7232,4.001484394073486,3.1332054138183594,0.008667253,0.4444444444444444,0.0008888888888888888,0.13070572104557676,0.14630187418452023,5,,,,,1000,0.3
398.35,66,15,120,7352,3.9453835487365723,3.07840633392334,0.038698014,0.4444444444444444,0.0008888888888888888,0.09340541778601463,0.12593411035417734,5,,,,,1000,0.3
401.977,67,9,72,7424,3.9903345108032227,3.1005516052246094,0.021453027,0.4444444444444444,0.0008888888888888888,0.09933312488172219,0.11904612922767233,5,,,,,1000,0.3
404.97,68,8,64,7488,3.9293158054351807,3.1146557331085205,0.019573867,0.4444444444444444,0.0008888888888888888,0.12352026014889661,0.15132721407475735,5,,,,,1000,0.3
409.933,69,10,80,7568,4.010598182678223,3.1424307823181152,0.026154656,0.4444444444444444,0.0008888888888888888,0.08076386907978961,0.0981646524537435,5,,,,,1000,0.3
416.815,70,15,120,7688,3.9275989532470703,3.1031622886657715,0.036423743,0.4444444444444444,0.0008888888888888888,0.13619978989844095,0.1475083288047202,5,,,,,1000,0.3
422.272,71,15,120,7808,3.9436917304992676,3.107869863510132,0.029710706,0.4444444444444444,0.0008888888888888888,0.11472581050510411,0.14071114537446605,5,,,,,1000,0.3
428.201,72,17,136,7944,3.9643614292144775,3.1322526931762695,0.03397023,0.4444444444444444,0.0008888888888888888,0.1202655181576775,0.14919302689799774,5,,,,,1000,0.3
431.544,73,7,56,8000,3.9223556518554688,3.1158552169799805,0.041531906,0.2962962962962963,0.0005925925925925926,0.1426982922662814,0.17066835823809257,5,,,,,1000,0.3
438.744,74,14,112,8112,3.90531063079834,3.0617353916168213,0.024257509,0.2962962962962963,0.0005925925925925926,0.1447275931291826,0.16373728678464483,5,,,,,1000,0.3
442.193,75,8,64,8176,3.9551148414611816,3.102989673614502,0.028591435,0.2962962962962963,0.0005925925925925926,0.11246375400798858,0.13244202725081755,5,,,,,1000,0.3
445.859,76,10,80,8256,3.8410582542419434,3.053842067718506,0.029786576,0.2962962962962963,0.0005925925925925926,0.17590380451391407,0.19961177133858865,5,,,,,1000,0.3
450.057,77,12,96,8352,3.9412808418273926,3.1127772331237793,0.015321592,0.2962962962962963,0.0005925925925925926,0.11654310114295363,0.14166755638104578,5,,,,,1000,0.3
453.815,78,10,80,8432,3.91035795211792,3.1113104820251465,0.020525122,0.2962962962962963,0.0005925925925925926,0.1409522064713914,0.1670304934729172,5,,,,,1000,0.3
460.725,79,15,120,8552,3.9205431938171387,3.0856871604919434,0.025197595,0.2962962962962963,0.0005925925925925926,0.1491644779607043,0.16283826290420644,5,,,,,1000,0.3
465.046,80,10,80,8632,3.919543504714966,3.0715348720550537,0.028883956,0.2962962962962963,0.0005925925925925926,0.13756888005068768,0.16790341377684526,5,,,,,1000,0.3
469.748,81,13,104,8736,3.8915576934814453,3.0476670265197754,0.041746825,0.19753086419753085,0.0003950617283950617,0.12204770262094611,0.15451176808905542,5,,,,,1000,0.3
477.356,82,23,184,8920,3.972883462905884,3.104328155517578,0.013586093,0.19753086419753085,0.0003950617283950617,0.09538054468236956,0.11320643988079926,5,,,,,1000,0.3
483.57,83,11,88,9008,3.933199882507324,3.1190686225891113,0.010596409,0.19753086419753085,0.0003950617283950617,0.12252567098383926,0.14004991761808616,5,,,,,1000,0.3
489.125,84,10,80,9088,3.917616367340088,3.1019415855407715,0.006631337,0.2962962962962963,0.0005925925925925926,0.1265200432546708,0.1384942255591064,5,,,,,1000,0.3
494.528,85,15,120,9208,3.8537278175354004,3.0482051372528076,0.024515117,0.2962962962962963,0.0005925925925925926,0.16975120020621715,0.20368427077750095,5,,,,,1000,0.3
498.201,86,10,80,9288,3.917752504348755,3.070725440979004,0.019836143,0.2962962962962963,0.0005925925925925926,0.13376225516444484,0.1473168218129356,5,,,,,1000,0.3
502.737,87,12,96,9384,3.9307966232299805,3.0520758628845215,0.026354058,0.2962962962962963,0.0005925925925925926,0.09475056312393781,0.12090097780715925,5,,,,,1000,0.3
506.268,88,7,56,9440,3.905850648880005,3.0939781665802,0.016830225,0.2962962962962963,0.0005925925925925926,0.1451178005895033,0.1670549570846388,5,,,,,1000,0.3
512.84,89,17,136,9576,3.8603837490081787,3.058533191680908,0.025383167,0.2962962962962963,0.0005925925925925926,0.1543321200936152,0.16585001380220088,5,,,,,1000,0.3
517.964,90,14,112,9688,3.9079432487487793,3.1086325645446777,0.02236839,0.2962962962962963,0.0005925925925925926,0.14149378781794775,0.16349345340005417,5,,,,,1000,0.3
521.716,91,9,72,9760,3.8893964290618896,3.053647518157959,0.018613908,0.2962962962962963,0.0005925925925925926,0.13426093440938847,0.17390767007686114,5,,,,,1000,0.3
524.883,92,7,56,9816,3.9164059162139893,3.0813655853271484,0.016924094,0.2962962962962963,0.0005925925925925926,0.13005562957551464,0.15416383292847646,5,,,,,1000,0.3
533.089,93,15,120,9936,3.796225070953369,2.996904134750366,0.016871393,0.2962962962962963,0.0005925925925925926,0.13649957404741164,0.16292142054597003,5,,,,,1000,0.3
536.958,94,9,72,10000,3.835892677307129,3.0402066707611084,0.03361585,0.2962962962962963,0.0005925925925925926,0.17365408818801653,0.20468754416016632,5,,,,,1000,0.3
542.287,95,14,112,10000,3.8218939304351807,3.0219733715057373,0.014398782,0.2962962962962963,0.0005925925925925926,0.16453506716411048,0.18881087441165323,5,,,,,1000,0.3
545.304,96,7,56,10000,3.7535974979400635,3.0010437965393066,0.028962497,0.2962962962962963,0.0005925925925925926,0.1808641297073188,0.22976774232585073,5,,,,,1000,0.3
549.772,97,11,88,10000,3.8570516109466553,3.052523374557495,0.010660557,0.2962962962962963,0.0005925925925925926,0.18880347980016454,0.19813365037282538,5,,,,,1000,0.3
554.491,98,13,104,10000,3.848090887069702,3.0225603580474854,0.026398052,0.2962962962962963,0.0005925925925925926,0.15150477032263154,0.19245168161425363,5,,,,,1000,0.3
558.843,99,11,88,10000,3.8494982719421387,3.034693956375122,0.017592283,0.2962962962962963,0.0005925925925925926,0.13728422915193061,0.17516264887526722,5,,,,,1000,0.3
562.958,100,11,88,10000,3.79268217086792,2.986189842224121,0.023562273,0.2962962962962963,0.0005925925925925926,0.15634386171549597,0.1953966273755423,5,0.3,3,7,0,1000,0.3
617.422,101,14,112,10000,3.8182175159454346,3.0549635887145996,0.030092493,0.2962962962962963,0.0005925925925925926,0.13539198123639362,0.18466597422061026,5,,,,,1000,0.3
623.565,102,16,128,10000,3.8473901748657227,2.9788737297058105,0.030086651,0.2962962962962963,0.0005925925925925926,0.14029204430056874,0.16930241212549735,5,,,,,1000,0.3
627.461,103,9,72,10000,3.7850046157836914,2.990429401397705,0.039200358,0.2962962962962963,0.0005925925925925926,0.15503770854697474,0.18224788709216466,5,,,,,1000,0.3
630.789,104,8,64,10000,3.8549838066101074,3.0532612800598145,0.017354157,0.2962962962962963,0.0005925925925925926,0.13239059373099116,0.1573504033027905,5,,,,,1000,0.3
636.667,105,15,120,10000,3.783667802810669,3.0091392993927,0.029955246,0.2962962962962963,0.0005925925925925926,0.11779797432449124,0.17809150351336211,5,,,,,1000,0.3
640.477,106,10,80,10000,3.7726314067840576,2.909531354904175,0.046749122,0.19753086419753085,0.0003950617283950617,0.1518405679524606,0.1845604936487285,5,,,,,1000,0.3
644.116,107,9,72,10000,3.808028221130371,2.986665725708008,0.020829583,0.19753086419753085,0.0003950617283950617,0.16001421768333457,0.17841020763464466,5,,,,,1000,0.3
647.856,108,10,80,10000,3.7103304862976074,2.932847738265991,0.025235858,0.19753086419753085,0.0003950617283950617,0.17287788478292898,0.2152452865833493,5,,,,,1000,0.3
653.197,109,15,120,10000,3.7228074073791504,2.936868667602539,0.010713785,0.19753086419753085,0.0003950617283950617,0.19036379512105805,0.21076055266454186,5,,,,,1000,0.3
657.986,110,12,96,10000,3.7572665214538574,2.986280918121338,0.015967641,0.19753086419753085,0.0003950617283950617,0.16512755797868983,0.17459803272144248,5,,,,,1000,0.3
662.219,111,9,72,10000,3.7954134941101074,2.974752902984619,0.010859037,0.19753086419753085,0.0003950617283950617,0.13212929450835742,0.17119299937652177,5,,,,,1000,0.3
665.665,112,7,56,10000,3.7563061714172363,2.958937406539917,0.0148516465,0.19753086419753085,0.0003950617283950617,0.16723949116325387,0.18912436873076255,5,,,,,1000,0.3
670.285,113,11,88,10000,3.7946102619171143,2.974128246307373,0.013899801,0.19753086419753085,0.0003950617283950617,0.14178877499403864,0.16419415244283042,5,,,,,1000,0.3
674.603,114,11,88,10000,3.7162952423095703,2.9380249977111816,0.010515465,0.19753086419753085,0.0003950617283950617,0.17904259618386575,0.207718752369347,5,,,,,1000,0.3
679.45,115,13,104,10000,3.7271227836608887,2.9407711029052734,0.014617903,0.19753086419753085,0.0003950617283950617,0.13420356760689833,0.159403721012762,5,,,,,1000,0.3
682.658,116,7,56,10000,3.694777011871338,2.8881447315216064,0.013495969,0.19753086419753085,0.0003950617283950617,0.154235880034014,0.16602492721438578,5,,,,,1000,0.3
685.579,117,7,56,10000,3.6569201946258545,2.8700637817382812,0.01616693,0.19753086419753085,0.0003950617283950617,0.14654408651504836,0.18557784460328985,5,,,,,1000,0.3
688.869,118,8,64,10000,3.831270694732666,2.9613335132598877,0.0128959995,0.19753086419753085,0.0003950617283950617,0.1238066132090756,0.14765330856891112,5,,,,,1000,0.3
693.347,119,10,80,10000,3.767883777618408,2.9567618370056152,0.022124166,0.19753086419753085,0.0003950617283950617,0.14228024530508232,0.15268565988294303,5,,,,,1000,0.3
698.279,120,11,88,10000,3.7566590309143066,2.931522846221924,0.015465093,0.19753086419753085,0.0003950617283950617,0.15707814065099046,0.1870046623156425,5,,,,,1000,0.3
702.162,121,9,72,10000,3.714860677719116,2.9223685264587402,0.013229271,0.19753086419753085,0.0003950617283950617,0.1294594011345903,0.1538166879358066,5,,,,,1000,0.3
707.187,122,13,104,10000,3.7264256477355957,2.9099628925323486,0.016993515,0.19753086419753085,0.0003950617283950617,0.14307634015995296,0.1740413431716844,5,,,,,1000,0.3
711.212,123,10,80,10000,3.6598761081695557,2.8734257221221924,0.018043004,0.19753086419753085,0.0003950617283950617,0.1599271391853332,0.17794546042604154,5,,,,,1000,0.3
716.645,124,15,120,10000,3.678060531616211,2.8695151805877686,0.011605997,0.19753086419753085,0.0003950617283950617,0.12312230666878299,0.14756092796394138,5,,,,,1000,0.3
723.569,125,17,136,10000,3.7513251304626465,2.9492790699005127,0.01258231,0.19753086419753085,0.0003950617283950617,0.16358891011887677,0.17039584015940856,5,,,,,1000,0.3
728.516,126,13,104,10000,3.665870189666748,2.8612334728240967,0.014763004,0.19753086419753085,0.0003950617283950617,0.16035569915780223,0.18903393019511316,5,,,,,1000,0.3
734.938,127,19,152,10000,3.5990352630615234,2.832190752029419,0.01403405,0.19753086419753085,0.0003950617283950617,0.19844245214378942,0.2194248561183081,5,,,,,1000,0.3
739.245,128,12,96,10000,3.7018356323242188,2.9278550148010254,0.014480326,0.19753086419753085,0.0003950617283950617,0.14999335337314645,0.17903735375756602,5,,,,,1000,0.3
742.094,129,7,56,10000,3.6713151931762695,2.8642289638519287,0.023391861,0.19753086419753085,0.0003950617283950617,0.16902023603191152,0.18759845414197074,5,,,,,1000,0.3
746.376,130,11,88,10000,3.603339910507202,2.844918727874756,0.02355967,0.19753086419753085,0.0003950617283950617,0.1996574376821898,0.2215925413119434,5,,,,,1000,0.3
749.329,131,7,56,10000,3.579561471939087,2.8246660232543945,0.019384941,0.19753086419753085,0.0003950617283950617,0.2162992424689255,0.2557695405568523,5,,,,,1000,0.3
753.252,132,11,88,10000,3.572916030883789,2.804934501647949,0.020459246,0.19753086419753085,0.0003950617283950617,0.2045017304371467,0.22170946034454342,5,,,,,1000,0.3
756.772,133,9,72,10000,3.55549693107605,2.8526992797851562,0.015571802,0.19753086419753085,0.0003950617283950617,0.20201779806151743,0.24299758912317793,5,,,,,1000,0.3
761.648,134,13,104,10000,3.6406478881835938,2.83504319190979,0.02126122,0.19753086419753085,0.0003950617283950617,0.17806184298680217,0.18151760328954492,5,,,,,1000,0.3
766.375,135,13,104,10000,3.583357810974121,2.8078768253326416,0.027920762,0.19753086419753085,0.0003950617283950617,0.19538168557881097,0.22606364833037917,5,,,,,1000,0.3
770.154,136,10,80,10000,3.5960326194763184,2.8152618408203125,0.021144366,0.19753086419753085,0.0003950617283950617,0.17511723273534163,0.19578540688576018,5,,,,,1000,0.3
774.556,137,12,96,10000,3.6174256801605225,2.8508501052856445,0.015399764,0.19753086419753085,0.0003950617283950617,0.17015015742969075,0.19630920741439628,5,,,,,1000,0.3
779.753,138,15,120,10000,3.6623053550720215,2.871459722518921,0.016023206,0.19753086419753085,0.0003950617283950617,0.1726285240603601,0.19561466696547292,5,,,,,1000,0.3
784.581,139,13,104,10000,3.556257963180542,2.8011221885681152,0.0162258,0.19753086419753085,0.0003950617283950617,0.216265138607032,0.24784114585522166,5,,,,,1000,0.3
792.275,140,19,152,10000,3.6396546363830566,2.828470468521118,0.018593427,0.19753086419753085,0.0003950617283950617,0.16311770939782944,0.1780042951550569,5,,,,,1000,0.3
797.773,141,13,104,10000,3.4998843669891357,2.7617886066436768,0.020310197,0.19753086419753085,0.0003950617283950617,0.22121937781512124,0.24546290899881362,5,,,,,1000,0.3
803.111,142,13,104,10000,3.5756735801696777,2.8341190814971924,0.014227912,0.19753086419753085,0.0003950617283950617,0.16218571807285465,0.19086525481074468,5,,,,,1000,0.3
809.514,143,18,144,10000,3.552619457244873,2.759660243988037,0.026583845,0.19753086419753085,0.0003950617283950617,0.15201129316339512,0.17922019095238584,5,,,,,1000,0.3
814.518,144,13,104,10000,3.510282516479492,2.686683177947998,0.012375202,0.19753086419753085,0.0003950617283950617,0.15943843980433903,0.17579802665428124,5,,,,,1000,0.3
818.86,145,10,80,10000,3.520355224609375,2.751931667327881,0.020030234,0.19753086419753085,0.0003950617283950617,0.19464993361265226,0.21291663331856625,5,,,,,1000,0.3
823.599,146,11,88,10000,3.5726211071014404,2.8073513507843018,0.014074995,0.19753086419753085,0.0003950617283950617,0.19130424817017977,0.21398565122727065,5,,,,,1000,0.3
828.571,147,13,104,10000,3.5110864639282227,2.789372682571411,0.028289894,0.19753086419753085,0.0003950617283950617,0.227654244007231,0.24750289542281934,5,,,,,1000,0.3
834.768,148,17,136,10000,3.502607583999634,2.7734806537628174,0.026819559,0.19753086419753085,0.0003950617283950617,0.25094096479739825,0.27618232206830373,5,,,,,1000,0.3
837.771,149,7,56,10000,3.4476318359375,2.783529281616211,0.03865806,0.19753086419753085,0.0003950617283950617,0.2773094396344937,0.30183466367098266,5,,,,,1000,0.3
841.504,150,9,72,10000,3.548935651779175,2.827517032623291,0.022398485,0.19753086419753085,0.0003950617283950617,0.21660687183676364,0.22454262943088188,5,0.5,5,5,0,1000,0.5
898.981,151,11,88,10000,3.4455692768096924,2.6767148971557617,0.03162577,0.19753086419753085,0.0003950617283950617,0.19713465043199752,0.2601849952204278,5,,,,,1000,0.5
904.237,152,13,104,10000,3.4402952194213867,2.7153875827789307,0.015214261,0.19753086419753085,0.0003950617283950617,0.21321361114608783,0.2323366069501609,5,,,,,1000,0.5
907.268,153,7,56,10000,3.408010959625244,2.7368555068969727,0.032029614,0.19753086419753085,0.0003950617283950617,0.25880458780760063,0.313099939984515,5,,,,,1000,0.5
911.881,154,11,88,10000,3.5093302726745605,2.7843494415283203,0.018654004,0.19753086419753085,0.0003950617283950617,0.25673726777079264,0.26140534351550293,5,,,,,1000,0.5
916.111,155,11,88,10000,3.450521945953369,2.7774429321289062,0.022595245,0.19753086419753085,0.0003950617283950617,0.2672319793526783,0.3328006182322838,5,,,,,1000,0.5
920.885,156,11,88,10000,3.499798059463501,2.802386522293091,0.015707722,0.19753086419753085,0.0003950617283950617,0.28072016225386,0.2891162579084413,5,,,,,1000,0.5
924.9,157,11,88,10000,3.4856863021850586,2.7751576900482178,0.022377681,0.19753086419753085,0.0003950617283950617,0.2603730964549644,0.2712593654884293,5,,,,,1000,0.5
929.983,158,15,120,10000,3.4113335609436035,2.672961711883545,0.017523754,0.19753086419753085,0.0003950617283950617,0.21029889868855922,0.2624428616381267,5,,,,,1000,0.5
938.031,159,25,200,10000,3.453240156173706,2.790146589279175,0.018032907,0.19753086419753085,0.0003950617283950617,0.28580820919114946,0.2989873383108884,5,,,,,1000,0.5
945.288,160,21,168,10000,3.377736806869507,2.7234530448913574,0.02294322,0.19753086419753085,0.0003950617283950617,0.25211653411862256,0.2934137728367898,5,,,,,1000,0.5
951.27,161,17,136,10000,3.4649240970611572,2.7702858448028564,0.020998698,0.19753086419753085,0.0003950617283950617,0.28535566061377016,0.31154287219946464,5,,,,,1000,0.5
